TIME, AC_FREQ_1, AC_FREQ_2, AC_FREQ_3, AC_IRMS_1, AC_IRMS_2, AC_IRMS_3, AC_PF_1, AC_PF_2, AC_PF_3, AC_P_1, AC_P_2, AC_P_3, AC_Q_1, AC_Q_2, AC_Q_3, AC_S_1, AC_S_2, AC_S_3, AC_VRMS_1, AC_VRMS_2, AC_VRMS_3, DC_I, DC_P, DC_V, SC_TRIG
125.40620000000001, 60.00000000000001, 60.00000000000001, 60.00000000000001, 0.010681000000675312, 0.0029780000002742548, 0.0165060000002023, nan, nan, nan, 0.0, 0.0, -0.0, -0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 23.23057, 9615.724, 413.97755,0.0
126.09852000000001, 60.00000000000001, 60.00000000000001, 60.00000000000001, 0.010681000000675312, 0.0029780000002764388, 0.0165060000002023, nan, nan, nan, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 23.225810000000003, 9617.282, 413.98175000000003,0.0
126.75188000000001, 60.00000000000001, 60.00000000000001, 60.00000000000001, 0.010681000000680185, 0.0029780000002742548, 0.0165060000002023, nan, nan, nan, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 23.232100000000003, 9617.954, 413.98065,0.0
127.46968000000001, 60.00000000000001, 60.00000000000001, 60.00000000000001, 0.010681000000675312, 0.0029780000002742548, 0.0165060000002023, nan, nan, nan, 0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 23.22639, 9617.402, 413.9823,0.0
128.185, 60.00000000000001, 60.00000000000001, 60.00000000000001, 0.010681000000680185, 0.0029780000002764388, 0.0165060000002023, nan, nan, nan, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 23.233249999999998, 9615.252, 413.98114999999996,0.0
128.9258, 60.00000000000001, 60.00000000000001, 60.00000000000001, 0.010681000000675312, 0.0029780000002764388, 0.0165060000002023, nan, nan, nan, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 23.22491, 9615.835, 413.97935,0.0
129.64936, 60.00000000000001, 60.00000000000001, 60.00000000000001, 0.010681000000680185, 0.0029780000002764388, 0.0165060000002023, nan, nan, nan, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 23.22391, 9615.012999999999, 413.98215,0.0
130.33444, 60.00000000000001, 60.00000000000001, 60.00000000000001, 0.010681000000680185, 0.0029780000002764388, 0.0165060000002023, nan, nan, nan, -0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 23.23426, 9616.275000000001, 413.97974999999997,0.0
131.00152, 60.00000000000001, 60.00000000000001, 60.00000000000001, 0.010681000000685057, 0.0029780000002764388, 0.0165060000002023, nan, nan, nan, 0.0, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 23.22594, 9616.867, 413.9823,0.0
131.75632000000002, 60.00000000000001, 60.00000000000001, 60.00000000000001, 0.010681000000685057, 0.0029780000002764388, 0.0165060000002023, nan, nan, nan, 0.0, -0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 23.22408, 9616.028, 413.97465,0.0
132.45788000000002, 60.00000000000001, 60.00000000000001, 60.00000000000001, 0.010681000000685057, 0.0029780000002764388, 0.0165060000002023, nan, nan, nan, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 23.22549, 9613.57, 413.97655,0.0
133.20692000000003, 60.00000000000001, 60.00000000000001, 60.00000000000001, 0.010681000000680185, 0.0029780000002764388, 0.0165060000002023, nan, nan, nan, 0.0, 0.0, -0.0, -0.0, -0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 23.235979999999998, 9615.393, 413.9778,0.0
133.87928000000002, 60.00000000000001, 60.00000000000001, 60.00000000000001, 0.010681000000685057, 0.0029780000002764388, 0.0165060000002023, nan, nan, nan, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 23.22794, 9615.838, 413.97735,0.0
134.57784, 60.00000000000001, 60.00000000000001, 60.00000000000001, 0.010681000000685057, 0.0029780000002742548, 0.01650600000021491, nan, nan, nan, -0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 23.229480000000002, 9618.991, 413.97645,0.0
135.27968, 60.00000000000001, 60.00000000000001, 60.00000000000001, 0.010681000000675312, 0.0029780000002764388, 0.0165060000002023, nan, nan, nan, -0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 23.22881, 9614.266, 413.97665,0.0
136.01924000000002, 60.00000000000001, 60.00000000000001, 60.00000000000001, 0.010681000000680185, 0.0029780000002764388, 0.0165060000002023, nan, nan, nan, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 23.22548, 9616.219000000001, 413.97479999999996,0.0
136.75028, 60.00000000000001, 60.00000000000001, 60.00000000000001, 0.010681000000680185, 0.0029780000002742548, 0.0165060000002023, nan, nan, nan, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 23.22341, 9616.653999999999, 413.9772,0.0
137.48108000000002, 60.00000000000001, 60.00000000000001, 60.00000000000001, 0.010681000000689929, 0.0029780000002742548, 0.01650600000021491, nan, nan, nan, -0.0, -0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 23.22761, 9618.095000000001, 413.9779,0.0
138.15292000000002, 60.00000000000001, 60.00000000000001, 60.00000000000001, 0.010681000000680185, 0.0029780000002764388, 0.0165060000002023, nan, nan, nan, 0.0, -0.0, -0.0, -0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 23.221809999999998, 9614.116999999998, 413.97580000000005,0.0
138.85376000000002, 60.00000000000001, 60.00000000000001, 60.00000000000001, 0.010681000000680185, 0.0029780000002764388, 0.0165060000002023, nan, nan, nan, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 23.22907, 9614.616, 413.97535000000005,0.0
139.57204000000002, 60.00000000000001, 60.00000000000001, 60.00000000000001, 0.010681000000689929, 0.0029780000002764388, 0.0165060000002023, nan, nan, nan, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 23.22842, 9616.402999999998, 413.97825,0.0
140.3126, 60.00000000000001, 60.00000000000001, 60.00000000000001, 0.010681000000680185, 0.0029780000002764388, 0.0165060000002023, nan, nan, nan, -0.0, -0.0, -0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 23.230420000000002, 9614.857, 413.97545,0.0
141.03168000000002, 60.00000000000001, 60.00000000000001, 60.00000000000001, 0.010681000000680185, 0.0029780000002764388, 0.0165060000002023, nan, nan, nan, -0.0, -0.0, 0.0, 0.0, -0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 23.22608, 9616.498, 413.9773,0.0
141.77296, 60.00000000000001, 60.00000000000001, 60.00000000000001, 0.010681000000689929, 0.0029780000002742548, 0.0165060000002023, nan, nan, nan, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 23.22739, 9615.521, 413.98019999999997,0.0
142.44932, 60.00000000000001, 60.00000000000001, 60.00000000000001, 0.010681000000689929, 0.0029780000002764388, 0.01650600000021491, nan, nan, nan, 0.0, -0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 23.22634, 9613.850999999999, 413.9794,0.0
143.17984, 60.00000000000001, 60.00000000000001, 60.00000000000001, 0.010681000000680185, 0.0029780000002764388, 0.0165060000002023, nan, nan, nan, -0.0, -0.0, 0.0, -0.0, -0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 23.223860000000002, 9615.631, 413.9801,0.0
143.91992000000002, 60.00000000000001, 60.00000000000001, 60.00000000000001, 0.010681000000680185, 0.0029780000002764388, 0.01650600000021491, nan, nan, nan, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 23.22861, 9615.978, 413.97665,0.0
144.68068000000002, 60.00000000000001, 60.00000000000001, 60.00000000000001, 0.010681000000680185, 0.0029780000002764388, 0.0165060000002023, nan, nan, nan, 0.0, -0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 23.224890000000002, 9613.643, 413.97794999999996,0.0
145.36404000000002, 60.00000000000001, 60.00000000000001, 60.00000000000001, 0.010681000000680185, 0.0029780000002764388, 0.0165060000002023, nan, nan, nan, 0.0, -0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 23.222189999999998, 9613.515, 413.97929999999997,0.0
146.04860000000002, 60.00000000000001, 60.00000000000001, 60.00000000000001, 0.010681000000689929, 0.0029780000002764388, 0.01650600000021491, nan, nan, nan, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 23.2225, 9614.172999999999, 413.97825,0.0
146.77716, 60.00000000000001, 60.00000000000001, 60.00000000000001, 0.010681000000680185, 0.0029780000002764388, 0.01650600000021491, nan, nan, nan, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 23.225230000000003, 9617.402999999998, 413.9785,0.0
147.54844, 60.00000000000001, 60.00000000000001, 60.00000000000001, 0.010681000000689929, 0.0029780000002764388, 0.0165060000002023, nan, nan, nan, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 23.2226, 9615.57, 413.9787,0.0
148.26452, 60.00000000000001, 60.00000000000001, 60.00000000000001, 0.010681000000680185, 0.0029780000002764388, 0.0165060000002023, nan, nan, nan, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 23.23209, 9617.101, 413.9759,0.0
148.95956, 60.00000000000001, 60.00000000000001, 60.00000000000001, 0.010681000000680185, 0.0029780000002742548, 0.0165060000002023, nan, nan, nan, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 23.22007, 9615.185, 413.9751,0.0
